speaker,word,time,time_norm,point,f1,f2,f3,pitch,sentence_norm
lm01,nas,253.854943,0.014609373107163037,1,856.6472052766673,1361.5934034708416,1916.3880991873557,286.2347540090163,ul nas l' è lung
lm01,nas,253.854943,0.029218746214297653,2,921.91228919533,1393.21330867606,1864.4167352373133,267.6609413581259,ul nas l' è lung
lm01,nas,253.854943,0.04382811932146069,3,996.5867561878382,1380.2418852614103,1800.465399187331,252.99567302721735,ul nas l' è lung
lm01,nas,253.854943,0.05843749242862373,4,1024.4279397938649,1554.8302512358957,1707.9775937970298,240.74382232446402,ul nas l' è lung
lm01,nas,253.854943,0.07304686553575834,5,950.0878780840997,1460.3225392579052,1730.9036519303875,231.9475902638246,ul nas l' è lung
lm01,nas,253.854943,0.08765623864292138,6,915.731714207959,1381.515361934341,1757.5462027371514,226.2992047933702,ul nas l' è lung
lm01,nas,253.854943,0.102265611750056,7,918.1209304939929,1344.2971459309438,1690.246922285447,220.01513431025063,ul nas l' è lung
lm01,nas,253.854943,0.11687498485721903,8,993.5189391323304,1076.886621342154,1715.3161205454594,212.99898092381272,ul nas l' è lung
lm01,nas,253.854943,0.13148435796438207,9,915.3642616088116,1483.8049697515044,2487.451657003323,205.55656323008145,ul nas l' è lung
lm01,nas,253.854943,0.14609373107151669,10,860.1950414843213,1684.8831728152677,2677.253276772572,191.27988913180224,ul nas l' è lung
lm01,göb,256.339955,0.012052716964547017,1,501.6374571534926,1338.35828435626,1846.282862291499,272.74905408945983,ul göb l' è bass
lm01,göb,256.339955,0.02410543392903719,2,530.9568088279356,1344.2743204407175,1741.5112208472065,269.2321400730972,ul göb l' è bass
lm01,göb,256.339955,0.03615815089358421,3,526.2085717694569,1323.4669039923303,1697.32085614824,262.9861542523991,ul göb l' è bass
lm01,göb,256.339955,0.04821086785807438,4,512.5074849284498,1294.8249991463913,1866.6175607528637,254.2908940040659,ul göb l' è bass
lm01,göb,256.339955,0.0602635848226214,5,511.35927370057743,1339.8304784439683,2057.18924899338,247.99183742619303,ul göb l' è bass
lm01,göb,256.339955,0.07231630178711157,6,512.0177637425825,1239.0717710483682,1876.0557050118243,246.24360314331344,ul göb l' è bass
lm01,göb,256.339955,0.08436901875165859,7,513.8217209143393,1081.0173696457161,1859.0503887136801,245.7025074046342,ul göb l' è bass
lm01,göb,256.339955,0.09642173571614876,8,532.6066369124712,1324.3948197680534,1815.3573230611958,242.38256634831984,ul göb l' è bass
lm01,göb,256.339955,0.10847445268069578,9,519.4840207357432,1535.6948889228277,2018.8564899204728,238.08647309365193,ul göb l' è bass
lm01,göb,256.339955,0.12052716964518595,10,502.6469230780038,1432.2530641330304,2237.0513231416558,230.35640235318547,ul göb l' è bass
lm01,pass,259.03976572422465,0.012817893832107075,1,847.8141561476077,1368.139212928209,2610.78679019078,223.98617043054614,a fagh un pass
lm01,pass,259.03976572422465,0.02563578766421415,2,894.9393300520276,1401.1133030513308,2231.1737761846985,216.53954173123225,a fagh un pass
lm01,pass,259.03976572422465,0.03845368149626438,3,936.5163949457175,1412.6171646117164,2182.081187830279,208.4235198759448,a fagh un pass
lm01,pass,259.03976572422465,0.051271575328371455,4,949.2001006209471,1362.735011068657,2760.3940370748765,203.07488714733458,a fagh un pass
lm01,pass,259.03976572422465,0.06408946916047853,5,961.1088245791742,1420.6452804168464,2900.9942500935144,200.70131096278263,a fagh un pass
lm01,pass,259.03976572422465,0.0769073629925856,6,914.3048137028297,1406.9890929281632,2382.5163373965524,200.19540994921803,a fagh un pass
lm01,pass,259.03976572422465,0.08972525682469268,7,968.0955776327967,1467.9723429208068,2535.684810010104,200.95277786943015,a fagh un pass
lm01,pass,259.03976572422465,0.10254315065679975,8,895.9008802885435,1395.2225071809294,2544.391385424947,195.43294326926028,a fagh un pass
lm01,pass,259.03976572422465,0.11536104448884998,9,697.6990040127392,1001.3805658572618,1543.9936870563781,188.77991357522893,a fagh un pass
lm01,pass,259.03976572422465,0.12817893832095706,10,908.6517298290202,1572.9371048929577,2143.7398033154523,186.82095704864466,a fagh un pass
lm01,sed,260.88413736004793,0.010130795986697194,1,538.0231304573413,2290.3970194076237,2582.3939294823313,316.79219423702904,la sed l' è brüta
lm01,sed,260.88413736004793,0.02026159197339439,2,521.631241240911,2248.3204689140853,2930.781549078131,338.1139379100622,la sed l' è brüta
lm01,sed,260.88413736004793,0.03039238796003474,3,578.8536487991016,2483.3564562160686,3472.305796890698,356.9537140511405,la sed l' è brüta
lm01,sed,260.88413736004793,0.04052318394673193,4,568.4747970517525,2441.8724945656013,3492.130848897753,348.8752751401701,la sed l' è brüta
lm01,sed,260.88413736004793,0.05065397993342913,5,523.4744073364449,1287.6053964266703,2531.737609812002,282.55206816684205,la sed l' è brüta
lm01,sed,260.88413736004793,0.06078477592012632,6,508.7729839646832,1208.269267779787,2545.9085472452125,249.14277558290757,la sed l' è brüta
lm01,sed,260.88413736004793,0.07091557190682352,7,481.6757508153442,1214.3652884476267,2563.7982284455065,235.18436499673297,la sed l' è brüta
lm01,sed,260.88413736004793,0.08104636789352071,8,460.91796696339145,1098.3608301752688,2580.8267787412296,223.6627675990734,la sed l' è brüta
lm01,sed,260.88413736004793,0.09117716388016106,9,455.4624800420028,940.9489064422146,2596.060523716336,217.3184204656648,la sed l' è brüta
lm01,sed,260.88413736004793,0.10130795986685825,10,441.56482022306136,949.9020102635442,2559.627396994302,213.91990997327156,la sed l' è brüta
lm01,sach,263.644943,0.011687482092554546,1,669.2523369620081,1723.237594637864,2995.257564270996,237.27940002053992,a vighi ul sach
lm01,sach,263.644943,0.02337496418505225,2,792.9474622431577,1716.5322970131476,3423.941465216068,221.15642302334211,a vighi ul sach
lm01,sach,263.644943,0.035062446277606796,3,874.4297798735746,1017.0780449860789,1656.549008853171,211.33818371522972,a vighi ul sach
lm01,sach,263.644943,0.04674992837016134,4,954.9336286503562,1591.805344910338,3029.372372768067,205.73024552946669,a vighi ul sach
lm01,sach,263.644943,0.05843741046271589,5,973.9003288552967,1490.7639752542702,2863.7672074021207,199.72913145317756,a vighi ul sach
lm01,sach,263.644943,0.07012489255521359,6,931.8082178764521,1441.2417416989738,2741.6633475832377,193.33416702463884,a vighi ul sach
lm01,sach,263.644943,0.08181237464776814,7,950.3571150075222,1430.8476491083827,2675.9271956994216,188.09095606818605,a vighi ul sach
lm01,sach,263.644943,0.09349985674032268,8,955.8887912389997,1397.325020479853,2696.678448339312,184.89698302381066,a vighi ul sach
lm01,sach,263.644943,0.10518733883287723,9,962.915625287493,1475.8644340699443,2729.6783454207675,180.47550371640875,a vighi ul sach
lm01,sach,263.644943,0.11687482092537493,10,942.0968604390215,1479.9445490127846,2715.7525831184867,--undefined--,a vighi ul sach
lm01,lagh,265.72237533716424,0.009838461434810597,1,794.6654255572271,1704.1340875324343,2218.255031377704,264.064299724449,ul lagh l' è sü
lm01,lagh,265.72237533716424,0.019676922869678037,2,838.6060586447098,1315.30828508003,1761.00442080282,255.16925547729824,ul lagh l' è sü
lm01,lagh,265.72237533716424,0.029515384304488634,3,945.8333479150274,1670.3591975338072,2663.189599302712,246.58378653149384,ul lagh l' è sü
lm01,lagh,265.72237533716424,0.039353845739356075,4,959.6397009256449,1584.2588139722259,1632.9182293462302,240.2588647413694,ul lagh l' è sü
lm01,lagh,265.72237533716424,0.04919230717416667,5,945.4356782617433,1479.0250395586336,1658.2870992445903,233.13073046615952,ul lagh l' è sü
lm01,lagh,265.72237533716424,0.05903076860903411,6,962.0969225585508,1425.4001428313868,1700.2846431636774,226.72224741876047,ul lagh l' è sü
lm01,lagh,265.72237533716424,0.06886923004384471,7,1014.5529834151812,1448.7206452346259,1838.1905514531215,222.03230245054215,ul lagh l' è sü
lm01,lagh,265.72237533716424,0.07870769147871215,8,1011.6790416989398,1411.4703726640528,2140.1880212438446,218.38118369460094,ul lagh l' è sü
lm01,lagh,265.72237533716424,0.08854615291352275,9,1010.0315457605491,1424.280390911563,2295.6246168976754,215.12370371199856,ul lagh l' è sü
lm01,lagh,265.72237533716424,0.09838461434839019,10,969.2595026191057,1528.1133378260133,2242.2331114170797,210.224090318497,ul lagh l' è sü
lm01,fögh,267.8328270547653,0.012783183538715548,1,496.83607070638,1673.6182716083308,2478.723186662857,264.6032906299239,ul fögh l' è russ
lm01,fögh,267.8328270547653,0.025566367077431096,2,489.6920722753334,1664.8964656607673,2479.1386575579586,244.7786153685936,ul fögh l' è russ
lm01,fögh,267.8328270547653,0.038349550616146644,3,469.8599089207412,1605.3504777027483,2520.578334404767,229.64842141835715,ul fögh l' è russ
lm01,fögh,267.8328270547653,0.05113273415486219,4,468.8412559246882,1716.8387797850187,2283.011465788886,221.9473471630584,ul fögh l' è russ
lm01,fögh,267.8328270547653,0.06391591769357774,5,471.3355136297294,1729.4152100393105,2386.4026700817208,221.84000416498318,ul fögh l' è russ
lm01,fögh,267.8328270547653,0.07669910123223644,6,468.73287989467,1740.4039907734552,2425.5732650648833,222.39743118819854,ul fögh l' è russ
lm01,fögh,267.8328270547653,0.08948228477095199,7,464.60778732769836,1705.3009072052237,2419.707727982823,220.33765055682218,ul fögh l' è russ
lm01,fögh,267.8328270547653,0.10226546830966754,8,458.1401614728347,1665.5500306406595,2258.247465967641,216.03458092423455,ul fögh l' è russ
lm01,fögh,267.8328270547653,0.11504865184838309,9,469.6612061958427,1470.4583570256425,2422.1595979023564,207.10096002413485,ul fögh l' è russ
lm01,fögh,267.8328270547653,0.12783183538709864,10,457.012923011562,1468.6746274833724,2536.2802440013356,196.43775386142252,ul fögh l' è russ
lm01,tus,270.5231590378614,0.020270476754262745,1,366.03349372869,856.8777783178712,2551.0930804010527,286.06362502309366,a vighi ul tus
lm01,tus,270.5231590378614,0.04054095350846865,2,383.78599771039006,835.7580398850032,2559.8729396577273,280.2359557048755,a vighi ul tus
lm01,tus,270.5231590378614,0.06081143026273139,3,384.96043218341265,801.7553196025683,2545.1377142032898,267.71862736785016,a vighi ul tus
lm01,tus,270.5231590378614,0.08108190701699414,4,368.36666601506965,763.5754439158237,2890.900517451425,252.48214947419444,a vighi ul tus
lm01,tus,270.5231590378614,0.10135238377125688,5,354.73817495859157,706.3818643593775,2701.184482925819,238.03440587657408,a vighi ul tus
lm01,tus,270.5231590378614,0.12162286052546278,6,324.15817906753074,713.9352265547112,2600.722297267933,112.7333359576061,a vighi ul tus
lm01,tus,270.5231590378614,0.14189333727972553,7,329.5052203139177,684.3958136912951,2685.773170247317,105.88253395817624,a vighi ul tus
lm01,tus,270.5231590378614,0.16216381403398827,8,293.63142747552826,732.8467424036488,2690.0581612106057,103.82484053081728,a vighi ul tus
lm01,tus,270.5231590378614,0.18243429078825102,9,331.899013496539,807.6499567935649,2960.639851610444,100.24945691147332,a vighi ul tus
lm01,tus,270.5231590378614,0.20270476754245692,10,318.1332218167471,893.8679212074604,2627.785626349644,97.18016581075584,a vighi ul tus
lm01,göb,273.1997586209639,0.01442673570795705,1,413.0401058016595,1287.2892981791283,2323.3452666997855,238.20407771970042,a vighi ul göb
lm01,göb,273.1997586209639,0.028853471415970944,2,450.5592346123828,1474.923610351953,2262.501186082061,229.54374633580014,a vighi ul göb
lm01,göb,273.1997586209639,0.043280207123927994,3,466.29911073192545,1308.8624497837989,2343.7766031318315,228.79395246940066,a vighi ul göb
lm01,göb,273.1997586209639,0.057706942831885044,4,487.2752715096064,1496.8084239134523,2457.1012538938908,226.32386178004361,a vighi ul göb
lm01,göb,273.1997586209639,0.0721336785398421,5,480.7382124654326,1501.352947268429,2406.1883522267613,218.4503543595095,a vighi ul göb
lm01,göb,273.1997586209639,0.08656041424785599,6,498.0608244236699,1526.501752047398,2305.053766617992,213.6519996620285,a vighi ul göb
lm01,göb,273.1997586209639,0.10098714995581304,7,599.0687841203738,1593.4352614788613,2398.403062481328,209.69249580531508,a vighi ul göb
lm01,göb,273.1997586209639,0.11541388566377009,8,547.2405132600641,1586.429743632647,2561.468900533019,211.8666199746801,a vighi ul göb
lm01,göb,273.1997586209639,0.12984062137172714,9,538.9784897542625,1495.804548695768,2541.5604703986633,209.89627505573145,a vighi ul göb
lm01,göb,273.1997586209639,0.14426735707974103,10,526.9517850715816,1412.8618394750401,2488.4204878843298,202.51508674281786,a vighi ul göb
lm01,fögh,275.4953905344807,0.02021241101653004,1,478.6842083942389,1893.112914455003,2619.601768027349,238.2918840744724,a vighi ul fögh
lm01,fögh,275.4953905344807,0.04042482203300324,2,474.8420101243247,1797.8752997480533,2562.7668365365626,214.93184736259997,a vighi ul fögh
lm01,fögh,275.4953905344807,0.06063723304953328,3,471.5065859635458,1779.469474969166,2666.5846522842608,209.69583709522078,a vighi ul fögh
lm01,fögh,275.4953905344807,0.08084964406600648,4,494.9884814898866,1831.595393717054,2668.2728660690577,204.958843597587,a vighi ul fögh
lm01,fögh,275.4953905344807,0.10106205508253652,5,499.0479163500593,1778.2084513856912,2617.4401413858336,197.0173910176486,a vighi ul fögh
lm01,fögh,275.4953905344807,0.12127446609900971,6,473.56460715938,1689.0785329107273,2611.7918506525,186.41746297808797,a vighi ul fögh
lm01,fögh,275.4953905344807,0.14148687711553976,7,497.8519944675609,1701.4815706598354,2592.80569021065,179.74303063522987,a vighi ul fögh
lm01,fögh,275.4953905344807,0.16169928813201295,8,452.8087922967099,1596.9970854707765,2590.3074191567316,175.08170495751867,a vighi ul fögh
lm01,fögh,275.4953905344807,0.181911699148543,9,431.3397166095236,1526.5056701550347,2636.106245070119,169.6117740881784,a vighi ul fögh
lm01,fögh,275.4953905344807,0.2021241101650162,10,377.28267109369625,1550.2460066076678,2666.1240957376376,161.9296279638229,a vighi ul fögh
lm01,figh,277.889955,0.016983372415722897,1,337.35638773143523,1688.0407491206095,2804.155964057596,318.34530905681186,a vighi ul figh
lm01,figh,277.889955,0.033966744831445794,2,338.06630989455135,1326.70373270816,2680.8317142033334,334.1505273299202,a vighi ul figh
